Date,Region,Region_ru,Confirmed,Recovered,Deaths,Day_Deaths,Day_Confirmed,Day_Recovered
2020-06-01,Republic of Kalmykia,Республика Калмыкия,1074,510,15,0,20,26
2020-06-01,Kaluga region,Калужская область,4009,1506,31,0,86,12
2020-06-01,Kamchatka Krai,Камчатский край,881,267,8,0,32,8
2020-06-01,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,1137,327,5,0,70,19
2020-06-01,The Republic of Karelia,Республика Карелия,445,168,1,0,15,0
2020-06-01,Kemerovo region,Кемеровская область,545,240,7,0,25,0
2020-06-01,Kirov region,Кировская область,1751,981,17,0,68,3
2020-06-01,Komi Republic,Республика Коми,1352,704,24,0,30,0
2020-06-01,Kostroma region,Костромская область,772,399,11,1,14,4
2020-06-01,Krasnodar region,Краснодарский край,3908,2748,33,1,84,37
2020-06-01,Krasnoyarsk region,Красноярский край,4380,1060,39,0,131,166
2020-06-01,Republic of Crimea,Республика Крым,385,229,3,0,10,0
2020-06-01,Kurgan region,Курганская область,245,118,0,0,14,3
2020-06-01,Kursk region,Курская область,3063,1400,13,0,63,12
2020-06-01,Leningrad region,Ленинградская область,2875,1590,11,0,53,29
2020-06-01,Lipetsk region,Липецкая область,2194,724,6,0,71,6
2020-06-01,Magadan Region,Магаданская область,246,187,3,0,3,1
2020-06-01,Mari El Republic,Республика Марий Эл,1815,1379,13,0,41,9
2020-06-01,The Republic of Mordovia,Республика Мордовия,1931,827,12,0,36,28
2020-06-01,Moscow,Москва,183088,82239,2553,76,2297,2060
2020-06-01,Moscow region,Московская область,39723,8422,473,24,728,331
2020-06-01,Murmansk region,Мурманская область,3264,2081,7,0,42,9
2020-06-01,Nenets,Ненецкий АО,73,12,0,0,1,0
2020-06-01,Nizhny Novgorod Region,Нижегородская область,10149,3747,104,6,315,54
2020-06-01,Novgorod region,Новгородская область,1353,388,8,0,72,0
2020-06-01,Novosibirsk region,Новосибирская область,2914,1129,33,1,105,10
2020-06-01,Omsk region,Омская область,1411,359,18,0,24,10
2020-06-01,Orenburg region,Оренбургская область,1979,1196,6,0,54,0
2020-06-01,Oryol Region,Орловская область,2341,1156,25,0,41,4
2020-06-01,Penza region,Пензенская область,2417,1855,19,0,85,28
2020-06-01,Perm,Пермский край,1782,1063,20,0,69,10
2020-06-01,Primorsky Krai,Приморский край,2049,1078,19,0,54,3
2020-06-01,Pskov region,Псковская область,887,340,10,0,63,0
2020-06-01,Rostov region,Ростовская область,4942,1742,38,0,184,25
2020-06-01,Ryazan Oblast,Рязанская область,3581,973,7,0,73,17
2020-06-01,Samara Region,Самарская область,2648,1060,20,0,36,35
2020-06-01,St. Petersburg,Санкт-Петербург,16313,5748,213,9,364,68
2020-06-01,Saratov region,Саратовская область,3174,1158,34,0,96,5
2020-06-01,The Republic of Sakha (Yakutia),Республика Саха (Якутия),2042,903,8,0,112,46
2020-06-01,Sakhalin region,Сахалинская область,118,53,0,0,3,0
2020-06-01,Sverdlovsk region,Свердловская область,5732,2337,29,2,283,164
2020-06-01,Sevastopol,Севастополь,165,134,3,0,4,3
2020-06-01,North Ossetia,Северная Осетия,3005,1968,50,4,48,16
2020-06-01,Smolensk region,Смоленская область,2299,773,39,3,92,1
2020-06-01,Stavropol region,Ставропольский край,2568,1102,47,1,83,35
2020-06-01,Tambov Region,Тамбовская область,3047,1176,7,0,64,43
2020-06-01,Republic of Tatarstan,Республика Татарстан,3244,2690,10,0,50,74
2020-06-01,Tver region,Тверская область,1650,1087,22,0,46,4
2020-06-01,Tomsk region,Томская область,716,326,11,0,28,3
2020-06-01,Tula region,Тульская область,3968,1815,36,0,113,12
2020-06-01,Tyva Republic,Республика Тыва,1115,93,2,0,60,2
2020-06-01,Tyumen region,Тюменская область,1661,818,8,0,23,6
2020-06-01,Udmurtia,Удмуртская Республика,682,412,12,0,30,1
2020-06-01,Ulyanovsk region,Ульяновская область,2567,713,8,0,101,0
2020-06-01,Khabarovsk region,Хабаровский край,2142,1017,12,1,61,15
2020-06-01,The Republic of Khakassia,Республика Хакасия,985,564,10,0,21,1
2020-06-01,Khanty-Mansiysk,Ханты-Мансийский АО,2587,809,18,0,151,27
2020-06-01,Chelyabinsk region,Челябинская область,2929,1323,18,2,134,65
2020-06-01,Chechen Republic,Чеченская Республика,1247,836,13,0,20,8
2020-06-01,Chuvash Republic,Республика Чувашия,2973,1272,14,0,88,30
2020-06-01,Chukotka Autonomous Okrug,Чукотский автономный округ,80,55,1,0,0,1
2020-06-01,Yamalo-Nenets Autonomous Okrug,Ямало-Ненецкий АО,2415,984,10,1,40,9
2020-06-01,Yaroslavskaya oblast,Ярославская область,3210,756,14,0,78,0
2020-06-02,Republic of Adygea,Республика Адыгея,890,413,9,0,16,19
2020-06-02,Altai Republic,Республика Алтай,133,80,0,0,1,6
2020-06-02,Altai region,Алтайский край,1985,833,12,0,70,28
2020-06-02,Amur region,Амурская область,546,188,5,0,18,21
2020-06-02,Arhangelsk region,Архангельская область,2124,659,7,2,56,53
2020-06-02,Astrakhan region,Астраханская область,1937,1014,19,3,54,77
2020-06-02,Republic of Bashkortostan,Республика Башкортостан,3409,1138,18,0,72,6
2020-06-02,Belgorod region,Белгородская область,2471,999,20,1,79,84
2020-06-02,Bryansk region,Брянская область,3885,2422,31,0,98,101
2020-06-02,The Republic of Buryatia,Республика Бурятия,1563,874,10,0,50,56
2020-06-02,Vladimir region,Владимирская область,2797,839,24,3,62,83
2020-06-02,Volgograd region,Волгоградская область,3334,1097,20,0,119,66
2020-06-02,Vologda Region,Вологодская область,979,380,7,0,27,23
2020-06-02,Voronezh region,Воронежская область,2234,1499,16,1,95,66
2020-06-02,The Republic of Dagestan,Республика Дагестан,5228,4457,271,11,132,15
2020-06-02,Jewish Autonomous Region,Еврейская автономная область,314,211,3,0,0,13
2020-06-02,Zabaykalsky Krai,Забайкальский край,1165,576,21,1,29,28
2020-06-02,Ivanovo region,Ивановская область,2140,864,18,0,83,78
2020-06-02,The Republic of Ingushetia,Республика Ингушетия,2164,906,52,2,37,47
2020-06-02,Irkutsk region,Иркутская область,2189,405,13,2,210,58
2020-06-02,Kabardino-Balkar Republic,Кабардино-Балкарская Республика,2978,1272,21,1,75,77
2020-06-02,Kaliningrad region,Калининградская область,1607,670,24,0,54,40
2020-06-02,Republic of Kalmykia,Республика Калмыкия,1085,518,15,0,11,8
2020-06-02,Kaluga region,Калужская область,4092,1614,32,1,83,108
2020-06-02,Kamchatka Krai,Камчатский край,916,269,8,0,35,2
2020-06-02,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,1204,340,5,0,67,13
2020-06-02,The Republic of Karelia,Республика Карелия,453,191,1,0,8,23
2020-06-02,Kemerovo region,Кемеровская область,589,259,7,0,44,19
2020-06-02,Kirov region,Кировская область,1828,981,17,0,77,0
2020-06-02,Komi Republic,Республика Коми,1393,748,24,0,41,44
2020-06-02,Kostroma region,Костромская область,804,420,11,0,32,21
2020-06-02,Krasnodar region,Краснодарский край,3987,2842,36,3,79,94
2020-06-02,Krasnoyarsk region,Красноярский край,4530,1259,40,1,150,199
2020-06-02,Republic of Crimea,Республика Крым,387,247,3,0,2,18
2020-06-02,Kurgan region,Курганская область,252,134,0,0,7,16
2020-06-02,Kursk region,Курская область,3123,1452,13,0,60,52
2020-06-02,Leningrad region,Ленинградская область,2928,1674,15,4,53,84
2020-06-02,Lipetsk region,Липецкая область,2261,742,6,0,67,18
2020-06-02,Magadan Region,Магаданская область,248,199,3,0,2,12
2020-06-02,Mari El Republic,Республика Марий Эл,1854,1445,13,0,39,66
2020-06-02,The Republic of Mordovia,Республика Мордовия,1970,898,13,1,39,71
2020-06-02,Moscow,Москва,185374,88269,2624,71,2286,6030
2020-06-02,Moscow region,Московская область,40455,8809,495,22,732,387
2020-06-02,Murmansk region,Мурманская область,3296,2192,7,0,32,111
2020-06-02,Nenets,Ненецкий АО,74,15,0,0,1,3
2020-06-02,Nizhny Novgorod Region,Нижегородская область,10503,3980,111,7,354,233
2020-06-02,Novgorod region,Новгородская область,1430,391,8,0,77,3
2020-06-02,Novosibirsk region,Новосибирская область,3020,1214,34,1,106,85
2020-06-02,Omsk region,Омская область,1437,386,18,0,26,27
2020-06-02,Orenburg region,Оренбургская область,2032,1196,7,1,53,0
2020-06-02,Oryol Region,Орловская область,2372,1231,26,1,31,75
2020-06-02,Penza region,Пензенская область,2502,1966,20,1,85,111
2020-06-02,Perm,Пермский край,1839,1147,22,2,57,84
2020-06-02,Primorsky Krai,Приморский край,2103,1160,19,0,54,82
2020-06-02,Pskov region,Псковская область,910,359,10,0,23,19
2020-06-02,Rostov region,Ростовская область,5195,1834,40,2,253,92
2020-06-02,Ryazan Oblast,Рязанская область,3653,1075,9,2,72,102
2020-06-02,Samara Region,Самарская область,2724,1072,22,2,76,12
2020-06-02,St. Petersburg,Санкт-Петербург,16689,6008,223,10,376,260
2020-06-02,Saratov region,Саратовская область,3269,1206,34,0,95,48
2020-06-02,The Republic of Sakha (Yakutia),Республика Саха (Якутия),2116,943,8,0,74,40
2020-06-02,Sakhalin region,Сахалинская область,133,54,0,0,15,1
2020-06-02,Sverdlovsk region,Свердловская область,6024,2510,31,2,292,173
2020-06-02,Sevastopol,Севастополь,168,136,3,0,3,2
2020-06-02,North Ossetia,Северная Осетия,3055,2070,56,6,50,102
2020-06-02,Smolensk region,Смоленская область,2409,821,41,2,110,48
2020-06-02,Stavropol region,Ставропольский край,2653,1174,47,0,85,72
2020-06-02,Tambov Region,Тамбовская область,3110,1221,8,1,63,45
2020-06-02,Republic of Tatarstan,Республика Татарстан,3297,2814,10,0,53,124
2020-06-02,Tver region,Тверская область,1695,1147,28,6,45,60
2020-06-02,Tomsk region,Томская область,739,340,11,0,23,14
2020-06-02,Tula region,Тульская область,4074,1921,39,3,106,106
2020-06-02,Tyva Republic,Республика Тыва,1161,174,2,0,46,81
2020-06-02,Tyumen region,Тюменская область,1702,869,8,0,41,51
2020-06-02,Udmurtia,Удмуртская Республика,717,425,12,0,35,13
2020-06-02,Ulyanovsk region,Ульяновская область,2672,743,10,2,105,30
2020-06-02,Khabarovsk region,Хабаровский край,2209,1083,12,0,67,66
2020-06-02,The Republic of Khakassia,Республика Хакасия,1020,585,10,0,35,21
2020-06-02,Khanty-Mansiysk,Ханты-Мансийский АО,2736,870,18,0,149,61
2020-06-02,Chelyabinsk region,Челябинская область,3042,1336,19,1,113,13
2020-06-02,Chechen Republic,Чеченская Республика,1264,847,13,0,17,11
2020-06-02,Chuvash Republic,Республика Чувашия,3061,1319,14,0,88,47
2020-06-02,Chukotka Autonomous Okrug,Чукотский автономный округ,81,56,1,0,1,1
2020-06-02,Yamalo-Nenets Autonomous Okrug,Ямало-Ненецкий АО,2466,1163,10,0,51,179
2020-06-02,Yaroslavskaya oblast,Ярославская область,3284,826,14,0,74,70
2020-06-03,Republic of Adygea,Республика Адыгея,904,465,9,0,14,52
2020-06-03,Altai Republic,Республика Алтай,138,84,0,0,5,4
2020-06-03,Altai region,Алтайский край,2066,866,12,0,81,33
2020-06-03,Amur region,Амурская область,566,198,5,0,20,10
2020-06-03,Arhangelsk region,Архангельская область,2363,698,7,0,239,39
2020-06-03,Astrakhan region,Астраханская область,2004,1052,19,0,67,38
2020-06-03,Republic of Bashkortostan,Республика Башкортостан,3501,1192,18,0,92,54
2020-06-03,Belgorod region,Белгородская область,2548,1082,22,2,77,83
2020-06-03,Bryansk region,Брянская область,3982,2522,31,0,97,100
2020-06-03,The Republic of Buryatia,Республика Бурятия,1587,917,10,0,24,43
2020-06-03,Vladimir region,Владимирская область,2853,941,27,3,56,102
2020-06-03,Volgograd region,Волгоградская область,3432,1165,20,0,98,68
2020-06-03,Vologda Region,Вологодская область,998,439,11,4,19,59
2020-06-03,Voronezh region,Воронежская область,2361,1567,16,0,127,68
2020-06-03,The Republic of Dagestan,Республика Дагестан,5341,4477,287,16,113,20
2020-06-03,Jewish Autonomous Region,Еврейская автономная область,317,229,4,1,3,18
2020-06-03,Zabaykalsky Krai,Забайкальский край,1218,633,22,1,53,57
2020-06-03,Ivanovo region,Ивановская область,2205,928,18,0,65,64
2020-06-03,The Republic of Ingushetia,Республика Ингушетия,2197,966,58,6,33,60
2020-06-03,Irkutsk region,Иркутская область,2309,458,14,1,120,53
2020-06-03,Kabardino-Balkar Republic,Кабардино-Балкарская Республика,3052,1362,23,2,74,90
2020-06-03,Kaliningrad region,Калининградская область,1642,698,24,0,35,28
2020-06-03,Republic of Kalmykia,Республика Калмыкия,1108,556,16,1,23,38
2020-06-03,Kaluga region,Калужская область,4179,1732,34,2,87,118
2020-06-03,Kamchatka Krai,Камчатский край,949,286,8,0,33,17
2020-06-03,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,1276,348,5,0,72,8
2020-06-03,The Republic of Karelia,Республика Карелия,496,197,2,1,43,6
2020-06-03,Kemerovo region,Кемеровская область,616,261,7,0,27,2
2020-06-03,Kirov region,Кировская область,1904,1013,17,0,76,32
2020-06-03,Komi Republic,Республика Коми,1426,801,25,1,33,53
2020-06-03,Kostroma region,Костромская область,825,425,11,0,21,5
2020-06-03,Krasnodar region,Краснодарский край,4068,2917,38,2,81,75
2020-06-03,Krasnoyarsk region,Красноярский край,4654,1300,43,3,124,41
2020-06-03,Republic of Crimea,Республика Крым,392,259,4,1,5,12
2020-06-03,Kurgan region,Курганская область,255,144,0,0,3,10
2020-06-03,Kursk region,Курская область,3199,1513,13,0,76,61
2020-06-03,Leningrad region,Ленинградская область,2982,1751,15,0,54,77
2020-06-03,Lipetsk region,Липецкая область,2326,789,7,1,65,47
2020-06-03,Magadan Region,Магаданская область,260,201,3,0,12,2
2020-06-03,Mari El Republic,Республика Марий Эл,1894,1513,13,0,40,68
2020-06-03,The Republic of Mordovia,Республика Мордовия,2012,954,14,1,42,56
2020-06-03,Moscow,Москва,187216,91654,2685,61,1842,3385
2020-06-03,Moscow region,Московская область,41191,9311,515,20,736,502
2020-06-03,Murmansk region,Мурманская область,3342,2375,7,0,46,183
2020-06-03,Nenets,Ненецкий АО,74,15,0,0,0,0
2020-06-03,Nizhny Novgorod Region,Нижегородская область,10850,4252,116,5,347,272
2020-06-03,Novgorod region,Новгородская область,1493,416,8,0,63,25
2020-06-03,Novosibirsk region,Новосибирская область,3122,1235,34,0,102,21
2020-06-03,Omsk region,Омская область,1482,437,18,0,45,51
2020-06-03,Orenburg region,Оренбургская область,2085,1241,8,1,53,45
2020-06-03,Oryol Region,Орловская область,2443,1274,27,1,71,43
2020-06-03,Penza region,Пензенская область,2585,2048,22,2,83,82
2020-06-03,Perm,Пермский край,1911,1221,22,0,72,74
2020-06-03,Primorsky Krai,Приморский край,2155,1223,19,0,52,63
2020-06-03,Pskov region,Псковская область,954,368,10,0,44,9
2020-06-03,Rostov region,Ростовская область,5373,1950,40,0,178,116
2020-06-03,Ryazan Oblast,Рязанская область,3728,1169,9,0,75,94
2020-06-03,Samara Region,Самарская область,2770,1138,23,1,46,66
2020-06-03,St. Petersburg,Санкт-Петербург,17069,6331,240,17,380,323
2020-06-03,Saratov region,Саратовская область,3363,1288,34,0,94,82
2020-06-03,The Republic of Sakha (Yakutia),Республика Саха (Якутия),2214,1015,9,1,98,72
2020-06-03,Sakhalin region,Сахалинская область,143,62,0,0,10,8
2020-06-03,Sverdlovsk region,Свердловская область,6381,2680,33,2,357,170
2020-06-03,Sevastopol,Севастополь,170,139,3,0,2,3
2020-06-03,North Ossetia,Северная Осетия,3104,2231,57,1,49,161
2020-06-03,Smolensk region,Смоленская область,2536,880,41,0,127,59
2020-06-03,Stavropol region,Ставропольский край,2733,1265,50,3,80,91
2020-06-03,Tambov Region,Тамбовская область,3175,1272,8,0,65,51
2020-06-03,Republic of Tatarstan,Республика Татарстан,3351,2991,10,0,54,177
2020-06-03,Tver region,Тверская область,1731,1229,33,5,36,82
2020-06-03,Tomsk region,Томская область,765,359,11,0,26,19
2020-06-03,Tula region,Тульская область,4183,2037,42,3,109,116
2020-06-03,Tyva Republic,Республика Тыва,1221,227,2,0,60,53
2020-06-03,Tyumen region,Тюменская область,1749,922,8,0,47,53
2020-06-03,Udmurtia,Удмуртская Республика,770,438,12,0,53,13
2020-06-03,Ulyanovsk region,Ульяновская область,2770,832,12,2,98,89
2020-06-03,Khabarovsk region,Хабаровский край,2273,1169,13,1,64,86
2020-06-03,The Republic of Khakassia,Республика Хакасия,1052,609,10,0,32,24
2020-06-03,Khanty-Mansiysk,Ханты-Мансийский АО,2847,936,18,0,111,66
2020-06-03,Chelyabinsk region,Челябинская область,3150,1394,20,1,108,58
2020-06-03,Chechen Republic,Чеченская Республика,1278,894,14,1,14,47
2020-06-03,Chuvash Republic,Республика Чувашия,3148,1369,14,0,87,50
2020-06-03,Chukotka Autonomous Okrug,Чукотский автономный округ,87,59,1,0,6,3
2020-06-03,Yamalo-Nenets Autonomous Okrug,Ямало-Ненецкий АО,2479,1207,11,1,13,44
2020-06-03,Yaroslavskaya oblast,Ярославская область,3356,896,14,0,72,70
2020-06-04,Republic of Adygea,Республика Адыгея,937,487,9,0,33,22
2020-06-04,Altai Republic,Республика Алтай,154,88,0,0,16,4
2020-06-04,Altai region,Алтайский край,2135,899,12,0,69,33
2020-06-04,Amur region,Амурская область,588,216,5,0,22,18
2020-06-04,Arhangelsk region,Архангельская область,2496,737,8,1,133,39
2020-06-04,Astrakhan region,Астраханская область,2097,1120,19,0,93,68
2020-06-04,Republic of Bashkortostan,Республика Башкортостан,3608,1249,18,0,107,57
2020-06-04,Belgorod region,Белгородская область,2624,1151,22,0,76,69
2020-06-04,Bryansk region,Брянская область,4078,2623,31,0,96,101
2020-06-04,The Republic of Buryatia,Республика Бурятия,1633,975,10,0,46,58
2020-06-04,Vladimir region,Владимирская область,2908,988,27,0,55,47
2020-06-04,Volgograd region,Волгоградская область,3541,1235,21,1,109,70
2020-06-04,Vologda Region,Вологодская область,1018,466,11,0,20,27
2020-06-04,Voronezh region,Воронежская область,2466,1595,16,0,105,28
2020-06-04,The Republic of Dagestan,Республика Дагестан,5463,4497,287,0,122,20
2020-06-04,Jewish Autonomous Region,Еврейская автономная область,323,240,4,0,6,11
2020-06-04,Zabaykalsky Krai,Забайкальский край,1257,708,24,2,39,75
2020-06-04,Ivanovo region,Ивановская область,2322,963,20,2,117,35
2020-06-04,The Republic of Ingushetia,Республика Ингушетия,2228,1193,60,2,31,227
2020-06-04,Irkutsk region,Иркутская область,2447,506,15,1,138,48
2020-06-04,Kabardino-Balkar Republic,Кабардино-Балкарская Республика,3126,1457,25,2,74,95
2020-06-04,Kaliningrad region,Калининградская область,1665,718,24,0,23,20
2020-06-04,Republic of Kalmykia,Республика Калмыкия,1127,577,16,0,19,21
2020-06-04,Kaluga region,Калужская область,4270,1812,34,0,91,80
2020-06-04,Kamchatka Krai,Камчатский край,984,289,8,0,35,3
2020-06-04,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,1354,369,7,2,78,21
2020-06-04,The Republic of Karelia,Республика Карелия,520,205,2,0,24,8
2020-06-04,Kemerovo region,Кемеровская область,638,261,7,0,22,0
2020-06-04,Kirov region,Кировская область,1967,1076,17,0,63,63
2020-06-04,Komi Republic,Республика Коми,1455,816,25,0,29,15
2020-06-04,Kostroma region,Костромская область,842,435,11,0,17,10
2020-06-04,Krasnodar region,Краснодарский край,4148,3006,40,2,80,89
2020-06-04,Krasnoyarsk region,Красноярский край,4795,1363,46,3,141,63
2020-06-04,Republic of Crimea,Республика Крым,399,285,5,1,7,26
2020-06-04,Kurgan region,Курганская область,259,148,0,0,4,4
2020-06-04,Kursk region,Курская область,3272,1596,15,2,73,83
2020-06-04,Leningrad region,Ленинградская область,3034,1829,15,0,52,78
2020-06-04,Lipetsk region,Липецкая область,2388,835,8,1,62,46
2020-06-04,Magadan Region,Магаданская область,271,203,3,0,11,2
2020-06-04,Mari El Republic,Республика Марий Эл,1933,1582,13,0,39,69
2020-06-04,The Republic of Mordovia,Республика Мордовия,2051,1016,14,0,39,62
2020-06-04,Moscow,Москва,189214,94715,2749,64,1998,3061
2020-06-04,Moscow region,Московская область,41958,9877,534,19,767,566
2020-06-04,Murmansk region,Мурманская область,3375,2401,7,0,33,26
2020-06-04,Nenets,Ненецкий АО,75,15,0,0,1,0
2020-06-04,Nizhny Novgorod Region,Нижегородская область,11169,4451,122,6,319,199
2020-06-04,Novgorod region,Новгородская область,1546,426,8,0,53,10
2020-06-04,Novosibirsk region,Новосибирская область,3226,1262,36,2,104,27
2020-06-04,Omsk region,Омская область,1540,566,18,0,58,129
2020-06-04,Orenburg region,Оренбургская область,2141,1276,8,0,56,35
2020-06-04,Oryol Region,Орловская область,2528,1363,28,1,85,89
2020-06-04,Penza region,Пензенская область,2669,2132,24,2,84,84
2020-06-04,Perm,Пермский край,1962,1266,26,4,51,45
2020-06-04,Primorsky Krai,Приморский край,2211,1290,21,2,56,67
2020-06-04,Pskov region,Псковская область,1066,403,10,0,112,35
2020-06-04,Rostov region,Ростовская область,5557,2049,43,3,184,99
2020-06-04,Ryazan Oblast,Рязанская область,3801,1229,10,1,73,60
2020-06-04,Samara Region,Самарская область,2833,1212,23,0,63,74
2020-06-04,St. Petersburg,Санкт-Петербург,17444,6695,264,24,375,364
2020-06-04,Saratov region,Саратовская область,3457,1361,35,1,94,73
2020-06-04,The Republic of Sakha (Yakutia),Республика Саха (Якутия),2308,1071,11,2,94,56
2020-06-04,Sakhalin region,Сахалинская область,147,62,0,0,4,0
2020-06-04,Sverdlovsk region,Свердловская область,6679,2827,35,2,298,147
2020-06-04,Sevastopol,Севастополь,171,141,3,0,1,2
2020-06-04,North Ossetia,Северная Осетия,3151,2536,57,0,47,305
2020-06-04,Smolensk region,Смоленская область,2678,940,41,0,142,60
2020-06-04,Stavropol region,Ставропольский край,2819,1318,53,3,86,53
2020-06-04,Tambov Region,Тамбовская область,3242,1405,8,0,67,133
2020-06-04,Republic of Tatarstan,Республика Татарстан,3402,3130,10,0,51,139
2020-06-04,Tver region,Тверская область,1804,1294,37,4,73,65
2020-06-04,Tomsk region,Томская область,797,381,11,0,32,22
2020-06-04,Tula region,Тульская область,4293,2164,44,2,110,127
2020-06-04,Tyva Republic,Республика Тыва,1297,227,2,0,76,0
2020-06-04,Tyumen region,Тюменская область,1798,962,9,1,49,40
2020-06-04,Udmurtia,Удмуртская Республика,822,455,12,0,52,17
2020-06-04,Ulyanovsk region,Ульяновская область,2870,861,12,0,100,29
2020-06-04,Khabarovsk region,Хабаровский край,2333,1211,14,1,60,42
2020-06-04,The Republic of Khakassia,Республика Хакасия,1077,655,10,0,25,46
2020-06-04,Khanty-Mansiysk,Ханты-Мансийский АО,2987,979,18,0,140,43
2020-06-04,Chelyabinsk region,Челябинская область,3263,1479,21,1,113,85
2020-06-04,Chechen Republic,Чеченская Республика,1291,973,14,0,13,79
2020-06-04,Chuvash Republic,Республика Чувашия,3231,1431,15,1,83,62
2020-06-04,Chukotka Autonomous Okrug,Чукотский автономный округ,91,60,1,0,4,1
2020-06-04,Yamalo-Nenets Autonomous Okrug,Ямало-Ненецкий АО,2534,1307,11,0,55,100
2020-06-04,Yaroslavskaya oblast,Ярославская область,3430,951,15,1,74,55
2020-06-05,Republic of Adygea,Республика Адыгея,962,519,9,0,25,32
2020-06-05,Altai Republic,Республика Алтай,156,91,0,0,2,3
2020-06-05,Altai region,Алтайский край,2192,966,13,1,57,67
2020-06-05,Amur region,Амурская область,615,228,5,0,27,12
2020-06-05,Arhangelsk region,Архангельская область,2621,779,9,1,125,42
2020-06-05,Astrakhan region,Астраханская область,2172,1166,20,1,75,46
2020-06-05,Republic of Bashkortostan,Республика Башкортостан,3727,1286,18,0,119,37
2020-06-05,Belgorod region,Белгородская область,2695,1236,22,0,71,85
2020-06-05,Bryansk region,Брянская область,4174,2720,31,0,96,97
2020-06-05,The Republic of Buryatia,Республика Бурятия,1681,999,10,0,48,24
2020-06-05,Vladimir region,Владимирская область,2966,1112,30,3,58,124
2020-06-05,Volgograd region,Волгоградская область,3669,1321,21,0,128,86
2020-06-05,Vologda Region,Вологодская область,1035,489,11,0,17,23
2020-06-05,Voronezh region,Воронежская область,2592,1624,16,0,126,29
2020-06-05,The Republic of Dagestan,Республика Дагестан,5587,4520,288,1,124,23
2020-06-05,Jewish Autonomous Region,Еврейская автономная область,329,247,4,0,6,7
2020-06-05,Zabaykalsky Krai,Забайкальский край,1321,750,26,2,64,42
2020-06-05,Ivanovo region,Ивановская область,2447,997,20,0,125,34
2020-06-05,The Republic of Ingushetia,Республика Ингушетия,2268,1316,61,1,40,123
2020-06-05,Irkutsk region,Иркутская область,2542,556,16,1,95,50
2020-06-05,Kabardino-Balkar Republic,Кабардино-Балкарская Республика,3199,1502,27,2,73,45
2020-06-05,Kaliningrad region,Калининградская область,1700,740,24,0,35,22
2020-06-05,Republic of Kalmykia,Республика Калмыкия,1136,609,16,0,9,32
2020-06-05,Kaluga region,Калужская область,4357,1954,34,0,87,142
2020-06-05,Kamchatka Krai,Камчатский край,1033,298,10,2,49,9
2020-06-05,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,1430,399,7,0,76,30
2020-06-05,The Republic of Karelia,Республика Карелия,548,210,2,0,28,5
2020-06-05,Kemerovo region,Кемеровская область,666,270,7,0,28,9
2020-06-05,Kirov region,Кировская область,2042,1115,18,1,75,39
2020-06-05,Komi Republic,Республика Коми,1480,855,25,0,25,39
2020-06-05,Kostroma region,Костромская область,862,439,11,0,20,4
2020-06-05,Krasnodar region,Краснодарский край,4231,3109,41,1,83,103
2020-06-05,Krasnoyarsk region,Красноярский край,4968,1427,49,3,173,64
2020-06-05,Republic of Crimea,Республика Крым,405,298,5,0,6,13
2020-06-05,Kurgan region,Курганская область,268,153,0,0,9,5
2020-06-05,Kursk region,Курская область,3357,1668,15,0,85,72
2020-06-05,Leningrad region,Ленинградская область,3086,2011,17,2,52,182
2020-06-05,Lipetsk region,Липецкая область,2452,892,8,0,64,57
2020-06-05,Magadan Region,Магаданская область,286,206,3,0,15,3
2020-06-05,Mari El Republic,Республика Марий Эл,1975,1633,14,1,42,51
2020-06-05,The Republic of Mordovia,Республика Мордовия,2098,1064,15,1,47,48
2020-06-05,Moscow,Москва,191069,97358,2806,57,1855,2643
2020-06-05,Moscow region,Московская область,42720,10392,539,5,762,515
2020-06-05,Murmansk region,Мурманская область,3422,2427,7,0,47,26
2020-06-05,Nenets,Ненецкий АО,80,15,0,0,5,0
2020-06-05,Nizhny Novgorod Region,Нижегородская область,11499,4612,125,3,330,161
2020-06-05,Novgorod region,Новгородская область,1588,429,9,1,42,3
2020-06-05,Novosibirsk region,Новосибирская область,3334,1306,38,2,108,44
2020-06-05,Omsk region,Омская область,1595,605,18,0,55,39
2020-06-05,Orenburg region,Оренбургская область,2204,1587,8,0,63,311
2020-06-05,Oryol Region,Орловская область,2649,1409,31,3,121,46
2020-06-05,Penza region,Пензенская область,2759,2260,26,2,90,128
2020-06-05,Perm,Пермский край,2011,1321,27,1,49,55
2020-06-05,Primorsky Krai,Приморский край,2262,1356,22,1,51,66
2020-06-05,Pskov region,Псковская область,1131,420,11,1,65,17
2020-06-05,Rostov region,Ростовская область,5753,2157,43,0,196,108
2020-06-05,Ryazan Oblast,Рязанская область,3872,1330,10,0,71,101
2020-06-05,Samara Region,Самарская область,2922,1282,23,0,89,70
2020-06-05,St. Petersburg,Санкт-Петербург,17822,7076,291,27,378,381
2020-06-05,Saratov region,Саратовская область,3553,1404,35,0,96,43
2020-06-05,The Republic of Sakha (Yakutia),Республика Саха (Якутия),2380,1177,14,3,72,106
2020-06-05,Sakhalin region,Сахалинская область,160,63,0,0,13,1
2020-06-05,Sverdlovsk region,Свердловская область,6930,2997,37,2,251,170
